Benchmark,Reclamation Scheme,Operation,Memory Before (KB),Memory After (KB),Memory Free Change (KB)
lockfree_queue,ref_counting,enqueue,391910805504 KB,391874936832 KB,-35868672 KB
lockfree_queue,ref_counting,enqueue,391874936832 KB,391802683392 KB,-72253440 KB
lockfree_queue,ref_counting,enqueue,391802683392 KB,391661789184 KB,-140894208 KB
lockfree_queue,ref_counting,enqueue,391661789184 KB,391388618752 KB,-273170432 KB
lockfree_queue,ref_counting,enqueue,391388618752 KB,390847385600 KB,-541233152 KB
lockfree_queue,ref_counting,enqueue,390847385600 KB,389758861312 KB,-1088524288 KB
lockfree_queue,ref_counting,enqueue,389758861312 KB,389755248640 KB,-3612672 KB
lockfree_queue,ref_counting,enqueue,389755248640 KB,389751119872 KB,-4128768 KB
lockfree_queue,ref_counting,enqueue,389751119872 KB,389746475008 KB,-4644864 KB
lockfree_queue,ref_counting,enqueue,389746475008 KB,389741314048 KB,-5160960 KB
lockfree_queue,ref_counting,enqueue,389741314048 KB,389735636992 KB,-5677056 KB
lockfree_queue,ref_counting,enqueue,389735636992 KB,389729443840 KB,-6193152 KB
lockfree_queue,ref_counting,enqueue,389729443840 KB,389722734592 KB,-6709248 KB
lockfree_queue,ref_counting,enqueue,389722734592 KB,389715509248 KB,-7225344 KB
lockfree_queue,ref_counting,enqueue,389715509248 KB,389707767808 KB,-7741440 KB
lockfree_queue,ref_counting,enqueue,389707767808 KB,389699510272 KB,-8257536 KB
lockfree_queue,ref_counting,enqueue,389699510272 KB,389691252736 KB,-8257536 KB
lockfree_queue,ref_counting,enqueue,389691252736 KB,389681963008 KB,-9289728 KB
lockfree_queue,ref_counting,enqueue,389681963008 KB,389672157184 KB,-9805824 KB
lockfree_queue,ref_counting,enqueue,389672157184 KB,389662351360 KB,-9805824 KB
lockfree_queue,ref_counting,enqueue,389662351360 KB,389651513344 KB,-10838016 KB
lockfree_queue,ref_counting,enqueue,389651513344 KB,389640933376 KB,-10579968 KB
lockfree_queue,ref_counting,enqueue,389640933376 KB,389629579264 KB,-11354112 KB
lockfree_queue,ref_counting,enqueue,389629579264 KB,389617709056 KB,-11870208 KB
lockfree_queue,ref_counting,enqueue,389617709056 KB,389604806656 KB,-12902400 KB
lockfree_queue,ref_counting,enqueue,389604806656 KB,389591904256 KB,-12902400 KB
lockfree_queue,ref_counting,enqueue,389591904256 KB,389577969664 KB,-13934592 KB
lockfree_queue,ref_counting,enqueue,389577969664 KB,389564035072 KB,-13934592 KB
lockfree_queue,ref_counting,enqueue,389564035072 KB,389549584384 KB,-14450688 KB
lockfree_queue,ref_counting,enqueue,389549584384 KB,389534617600 KB,-14966784 KB
lockfree_queue,ref_counting,enqueue,389534617600 KB,389518618624 KB,-15998976 KB
lockfree_queue,ref_counting,enqueue,389518618624 KB,389502877696 KB,-15740928 KB
lockfree_queue,ref_counting,enqueue,389502877696 KB,389486878720 KB,-15998976 KB
lockfree_queue,ref_counting,enqueue,389486878720 KB,389470621696 KB,-16257024 KB
lockfree_queue,ref_counting,enqueue,389470621696 KB,389453332480 KB,-17289216 KB
lockfree_queue,ref_counting,enqueue,389453332480 KB,389435785216 KB,-17547264 KB
lockfree_queue,ref_counting,enqueue,389435785216 KB,389417721856 KB,-18063360 KB
lockfree_queue,ref_counting,enqueue,389417721856 KB,389398368256 KB,-19353600 KB
lockfree_queue,ref_counting,enqueue,389398368256 KB,389379014656 KB,-19353600 KB
lockfree_queue,ref_counting,enqueue,389379014656 KB,389374144512 KB,-4870144 KB
lockfree_queue,ref_counting,enqueue,389374144512 KB,389353500672 KB,-20643840 KB
lockfree_queue,ref_counting,enqueue,389353500672 KB,389332361216 KB,-21139456 KB
lockfree_queue,ref_counting,enqueue,389332361216 KB,389311201280 KB,-21159936 KB
lockfree_queue,ref_counting,enqueue,389311201280 KB,389289267200 KB,-21934080 KB
lockfree_queue,ref_counting,enqueue,389289267200 KB,389267075072 KB,-22192128 KB
lockfree_queue,ref_counting,enqueue,389267075072 KB,389243850752 KB,-23224320 KB
lockfree_queue,ref_counting,enqueue,389243850752 KB,389220884480 KB,-22966272 KB
lockfree_queue,ref_counting,enqueue,389220884480 KB,389196886016 KB,-23998464 KB
lockfree_queue,ref_counting,enqueue,389196886016 KB,389172629504 KB,-24256512 KB
lockfree_queue,ref_counting,enqueue,389172629504 KB,389147619328 KB,-25010176 KB
lockfree_queue,ref_counting,enqueue,389147619328 KB,389122330624 KB,-25288704 KB
lockfree_queue,ref_counting,enqueue,389122330624 KB,389096009728 KB,-26320896 KB
lockfree_queue,ref_counting,enqueue,389096009728 KB,389069688832 KB,-26320896 KB
lockfree_queue,ref_counting,enqueue,389069688832 KB,389042851840 KB,-26836992 KB
lockfree_queue,ref_counting,enqueue,389042851840 KB,389015498752 KB,-27353088 KB
lockfree_queue,ref_counting,enqueue,389015498752 KB,388988145664 KB,-27353088 KB
lockfree_queue,ref_counting,enqueue,388988145664 KB,388960174080 KB,-27971584 KB
lockfree_queue,ref_counting,enqueue,388960174080 KB,388933079040 KB,-27095040 KB
lockfree_queue,ref_counting,enqueue,388933079040 KB,388904693760 KB,-28385280 KB
lockfree_queue,ref_counting,enqueue,388904693760 KB,388874502144 KB,-30191616 KB
lockfree_queue,ref_counting,enqueue,388874502144 KB,388844568576 KB,-29933568 KB
lockfree_queue,ref_counting,enqueue,388844568576 KB,388814123008 KB,-30445568 KB
lockfree_queue,ref_counting,enqueue,388814123008 KB,388782641152 KB,-31481856 KB
lockfree_queue,ref_counting,enqueue,388782641152 KB,388750643200 KB,-31997952 KB
lockfree_queue,ref_counting,enqueue,388750643200 KB,388718129152 KB,-32514048 KB
lockfree_queue,ref_counting,enqueue,388718129152 KB,388684324864 KB,-33804288 KB
lockfree_queue,ref_counting,enqueue,388684324864 KB,388651294720 KB,-33030144 KB
lockfree_queue,ref_counting,enqueue,388651294720 KB,388616822784 KB,-34471936 KB
lockfree_queue,ref_counting,enqueue,388616822784 KB,388582506496 KB,-34316288 KB
lockfree_queue,ref_counting,enqueue,388582506496 KB,388547411968 KB,-35094528 KB
lockfree_queue,ref_counting,enqueue,388547411968 KB,388511801344 KB,-35610624 KB
lockfree_queue,ref_counting,enqueue,388511801344 KB,388476706816 KB,-35094528 KB
lockfree_queue,ref_counting,enqueue,388476706816 KB,388441354240 KB,-35352576 KB
lockfree_queue,ref_counting,enqueue,388441354240 KB,388406267904 KB,-35086336 KB
lockfree_queue,ref_counting,enqueue,388406267904 KB,388372434944 KB,-33832960 KB
lockfree_queue,ref_counting,enqueue,388372434944 KB,388337340416 KB,-35094528 KB
lockfree_queue,ref_counting,enqueue,388337340416 KB,388298633216 KB,-38707200 KB
lockfree_queue,ref_counting,enqueue,388298633216 KB,388262154240 KB,-36478976 KB
lockfree_queue,ref_counting,enqueue,388262154240 KB,388223447040 KB,-38707200 KB
lockfree_queue,ref_counting,enqueue,388223447040 KB,388183707648 KB,-39739392 KB
lockfree_queue,ref_counting,enqueue,388183707648 KB,388143206400 KB,-40501248 KB
lockfree_queue,ref_counting,enqueue,388143206400 KB,388102443008 KB,-40763392 KB
lockfree_queue,ref_counting,enqueue,388102443008 KB,388063866880 KB,-38576128 KB
lockfree_queue,ref_counting,enqueue,388063866880 KB,388022321152 KB,-41545728 KB
lockfree_queue,ref_counting,enqueue,388022321152 KB,387980517376 KB,-41803776 KB
lockfree_queue,ref_counting,enqueue,387980517376 KB,387940933632 KB,-39583744 KB
lockfree_queue,ref_counting,enqueue,387940933632 KB,387896033280 KB,-44900352 KB
lockfree_queue,ref_counting,enqueue,387896033280 KB,387851907072 KB,-44126208 KB
lockfree_queue,ref_counting,enqueue,387851907072 KB,387811381248 KB,-40525824 KB
lockfree_queue,ref_counting,enqueue,387811381248 KB,387766480896 KB,-44900352 KB
lockfree_queue,ref_counting,enqueue,387766480896 KB,387721064448 KB,-45416448 KB
lockfree_queue,ref_counting,enqueue,387721064448 KB,387675648000 KB,-45416448 KB
lockfree_queue,ref_counting,enqueue,387675648000 KB,387629199360 KB,-46448640 KB
lockfree_queue,ref_counting,enqueue,387629199360 KB,387582750720 KB,-46448640 KB
lockfree_queue,ref_counting,enqueue,387582750720 KB,387535269888 KB,-47480832 KB
lockfree_queue,ref_counting,enqueue,387535269888 KB,387487789056 KB,-47480832 KB
lockfree_queue,ref_counting,enqueue,387487789056 KB,387440308224 KB,-47480832 KB
lockfree_queue,ref_counting,enqueue,387440308224 KB,387393601536 KB,-46706688 KB
lockfree_queue,ref_counting,enqueue,387393601536 KB,387344355328 KB,-49246208 KB
lockfree_queue,ref_counting,enqueue,387344355328 KB,387299000320 KB,-45355008 KB
lockfree_queue,ref_counting,enqueue,387299000320 KB,387248422912 KB,-50577408 KB
lockfree_queue,ref_counting,enqueue,387248422912 KB,387197845504 KB,-50577408 KB
lockfree_queue,ref_counting,enqueue,387197845504 KB,387146752000 KB,-51093504 KB
lockfree_queue,ref_counting,enqueue,387146752000 KB,387095937024 KB,-50814976 KB
lockfree_queue,ref_counting,enqueue,387095937024 KB,387043811328 KB,-52125696 KB
lockfree_queue,ref_counting,enqueue,387043811328 KB,386990653440 KB,-53157888 KB
lockfree_queue,ref_counting,dequeue,387007172608 KB,387007188992 KB,16384 KB
lockfree_queue,ref_counting,dequeue,387007188992 KB,387007188992 KB,0 KB
lockfree_queue,ref_counting,dequeue,387005710336 KB,387005710336 KB,0 KB
lockfree_queue,ref_counting,dequeue,387002613760 KB,387002613760 KB,0 KB
lockfree_queue,ref_counting,dequeue,386999296000 KB,386999296000 KB,0 KB
lockfree_queue,ref_counting,dequeue,386996199424 KB,386996199424 KB,0 KB
lockfree_queue,ref_counting,dequeue,386993102848 KB,386993102848 KB,0 KB
lockfree_queue,ref_counting,dequeue,386990006272 KB,386990006272 KB,0 KB
lockfree_queue,ref_counting,dequeue,386986909696 KB,386986909696 KB,0 KB
lockfree_queue,ref_counting,dequeue,386983297024 KB,386983297024 KB,0 KB
lockfree_queue,ref_counting,dequeue,386980200448 KB,386980200448 KB,0 KB
lockfree_queue,ref_counting,dequeue,386977103872 KB,386977103872 KB,0 KB
lockfree_queue,ref_counting,dequeue,386974007296 KB,386974007296 KB,0 KB
lockfree_queue,ref_counting,dequeue,386970910720 KB,386970910720 KB,0 KB
lockfree_queue,ref_counting,dequeue,386967814144 KB,386967814144 KB,0 KB
lockfree_queue,ref_counting,dequeue,386965233664 KB,386965233664 KB,0 KB
lockfree_queue,ref_counting,dequeue,386963169280 KB,386963169280 KB,0 KB
lockfree_queue,ref_counting,dequeue,386962137088 KB,386962137088 KB,0 KB
lockfree_queue,ref_counting,dequeue,386962137088 KB,386962137088 KB,0 KB
lockfree_queue,ref_counting,dequeue,386962137088 KB,386962137088 KB,0 KB
lockfree_queue,ref_counting,dequeue,386962137088 KB,386962137088 KB,0 KB
lockfree_queue,ref_counting,dequeue,386962137088 KB,386962137088 KB,0 KB
lockfree_queue,ref_counting,dequeue,386962137088 KB,386962137088 KB,0 KB
lockfree_queue,ref_counting,dequeue,386962137088 KB,386962137088 KB,0 KB
lockfree_queue,ref_counting,dequeue,386962137088 KB,386962137088 KB,0 KB
lockfree_queue,ref_counting,dequeue,386962137088 KB,386962137088 KB,0 KB
lockfree_queue,ref_counting,dequeue,386962137088 KB,386961879040 KB,-258048 KB
lockfree_queue,ref_counting,dequeue,386961879040 KB,386963943424 KB,2064384 KB
lockfree_queue,ref_counting,dequeue,386963943424 KB,386973958144 KB,10014720 KB
lockfree_queue,ref_counting,dequeue,386973962240 KB,386981756928 KB,7794688 KB
lockfree_queue,ref_counting,dequeue,386982273024 KB,387000807424 KB,18534400 KB
lockfree_queue,ref_counting,dequeue,387000807424 KB,387001065472 KB,258048 KB
lockfree_queue,ref_counting,dequeue,387001065472 KB,387001065472 KB,0 KB
lockfree_queue,ref_counting,dequeue,387001065472 KB,387001065472 KB,0 KB
lockfree_queue,ref_counting,dequeue,387001065472 KB,387001065472 KB,0 KB
lockfree_queue,ref_counting,dequeue,387001065472 KB,387001065472 KB,0 KB
lockfree_queue,ref_counting,dequeue,387001065472 KB,387001065472 KB,0 KB
lockfree_queue,ref_counting,dequeue,387001065472 KB,387001065472 KB,0 KB
lockfree_queue,ref_counting,dequeue,387001065472 KB,387001065472 KB,0 KB
lockfree_queue,ref_counting,dequeue,387001065472 KB,387001839616 KB,774144 KB
lockfree_queue,ref_counting,dequeue,387001839616 KB,387001839616 KB,0 KB
lockfree_queue,ref_counting,dequeue,387001839616 KB,387001839616 KB,0 KB
lockfree_queue,ref_counting,dequeue,387001839616 KB,387001839616 KB,0 KB
lockfree_queue,ref_counting,dequeue,387001839616 KB,387002097664 KB,258048 KB
lockfree_queue,ref_counting,dequeue,387002097664 KB,387002097664 KB,0 KB
lockfree_queue,ref_counting,dequeue,387002097664 KB,387002097664 KB,0 KB
lockfree_queue,ref_counting,dequeue,387006898176 KB,387006898176 KB,0 KB
lockfree_queue,ref_counting,dequeue,387006898176 KB,387007672320 KB,774144 KB
lockfree_queue,ref_counting,dequeue,387007672320 KB,387007930368 KB,258048 KB
lockfree_queue,ref_counting,dequeue,387007930368 KB,387007930368 KB,0 KB
lockfree_queue,ref_counting,dequeue,387007930368 KB,387007930368 KB,0 KB
lockfree_queue,ref_counting,dequeue,387008188416 KB,387008704512 KB,516096 KB
lockfree_queue,ref_counting,dequeue,387008704512 KB,387009241088 KB,536576 KB
lockfree_queue,ref_counting,dequeue,387009241088 KB,387009499136 KB,258048 KB
lockfree_queue,ref_counting,dequeue,387009499136 KB,387011850240 KB,2351104 KB
lockfree_queue,ref_counting,dequeue,387011850240 KB,387011850240 KB,0 KB
lockfree_queue,ref_counting,dequeue,387011850240 KB,387011850240 KB,0 KB
lockfree_queue,ref_counting,dequeue,387011850240 KB,387012382720 KB,532480 KB
lockfree_queue,ref_counting,dequeue,387012382720 KB,387012382720 KB,0 KB
lockfree_queue,ref_counting,dequeue,387012382720 KB,387012382720 KB,0 KB
lockfree_queue,ref_counting,dequeue,387012382720 KB,387012382720 KB,0 KB
lockfree_queue,ref_counting,dequeue,387012382720 KB,387012382720 KB,0 KB
lockfree_queue,ref_counting,dequeue,387012382720 KB,387012382720 KB,0 KB
lockfree_queue,ref_counting,dequeue,387012382720 KB,387012640768 KB,258048 KB
lockfree_queue,ref_counting,dequeue,387012640768 KB,387012640768 KB,0 KB
lockfree_queue,ref_counting,dequeue,387012640768 KB,387012640768 KB,0 KB
lockfree_queue,ref_counting,dequeue,387012640768 KB,387012640768 KB,0 KB
lockfree_queue,ref_counting,dequeue,387012640768 KB,387012640768 KB,0 KB
lockfree_queue,ref_counting,dequeue,387012640768 KB,387013677056 KB,1036288 KB
lockfree_queue,ref_counting,dequeue,387013677056 KB,387016400896 KB,2723840 KB
lockfree_queue,ref_counting,dequeue,387016400896 KB,387016658944 KB,258048 KB
lockfree_queue,ref_counting,dequeue,387016658944 KB,387016658944 KB,0 KB
lockfree_queue,ref_counting,dequeue,387016658944 KB,387016658944 KB,0 KB
lockfree_queue,ref_counting,dequeue,387016658944 KB,387017175040 KB,516096 KB
lockfree_queue,ref_counting,dequeue,387017175040 KB,387020140544 KB,2965504 KB
lockfree_queue,ref_counting,dequeue,387020140544 KB,387021172736 KB,1032192 KB
lockfree_queue,ref_counting,dequeue,387021430784 KB,387022204928 KB,774144 KB
lockfree_queue,ref_counting,dequeue,387022204928 KB,387021946880 KB,-258048 KB
lockfree_queue,ref_counting,dequeue,387021946880 KB,387022204928 KB,258048 KB
lockfree_queue,ref_counting,dequeue,387022204928 KB,387021971456 KB,-233472 KB
lockfree_queue,ref_counting,dequeue,387021971456 KB,387021971456 KB,0 KB
lockfree_queue,ref_counting,dequeue,387021971456 KB,387022229504 KB,258048 KB
lockfree_queue,ref_counting,dequeue,387022229504 KB,387022487552 KB,258048 KB
lockfree_queue,ref_counting,dequeue,387022487552 KB,387038216192 KB,15728640 KB
lockfree_queue,ref_counting,dequeue,387038216192 KB,387038216192 KB,0 KB
lockfree_queue,ref_counting,dequeue,387038216192 KB,387038752768 KB,536576 KB
lockfree_queue,ref_counting,dequeue,387038752768 KB,387041406976 KB,2654208 KB
lockfree_queue,ref_counting,dequeue,387041406976 KB,387041665024 KB,258048 KB
lockfree_queue,ref_counting,dequeue,387041406976 KB,387041406976 KB,0 KB
lockfree_queue,ref_counting,dequeue,387041406976 KB,387041406976 KB,0 KB
lockfree_queue,ref_counting,dequeue,387041406976 KB,387041665024 KB,258048 KB
lockfree_queue,ref_counting,dequeue,387041923072 KB,387043217408 KB,1294336 KB
lockfree_queue,ref_counting,dequeue,387043217408 KB,387043991552 KB,774144 KB
lockfree_queue,ref_counting,dequeue,387043991552 KB,387045003264 KB,1011712 KB
lockfree_queue,ref_counting,dequeue,387045003264 KB,387045261312 KB,258048 KB
lockfree_queue,ref_counting,dequeue,387045261312 KB,387045003264 KB,-258048 KB
lockfree_queue,ref_counting,dequeue,387045003264 KB,387045003264 KB,0 KB
lockfree_queue,ref_counting,dequeue,387045003264 KB,387045003264 KB,0 KB
lockfree_queue,ref_counting,dequeue,387045003264 KB,387045003264 KB,0 KB
lockfree_queue,ref_counting,dequeue,387045003264 KB,387045003264 KB,0 KB
lockfree_queue,ref_counting,dequeue,387045003264 KB,387045003264 KB,0 KB
lockfree_queue,ref_counting,dequeue,387045003264 KB,387045003264 KB,0 KB
lockfree_queue,ref_counting,dequeue,387045003264 KB,387045003264 KB,0 KB
lockfree_queue,ref_counting,dequeue,387045003264 KB,387045519360 KB,516096 KB
lockfree_queue,ref_counting,dequeue,387045519360 KB,387046035456 KB,516096 KB
lockfree_queue,ref_counting,dequeue,387046035456 KB,387048112128 KB,2076672 KB
lockfree_queue,ref_counting,dequeue,387048370176 KB,387048886272 KB,516096 KB
lockfree_queue,ref_counting,dequeue,387048886272 KB,387049144320 KB,258048 KB
lockfree_queue,ref_counting,dequeue,387049144320 KB,387051782144 KB,2637824 KB
lockfree_queue,ref_counting,dequeue,387051782144 KB,387051782144 KB,0 KB
lockfree_queue,ref_counting,dequeue,387051782144 KB,387051782144 KB,0 KB
lockfree_queue,ref_counting,dequeue,387051782144 KB,387051782144 KB,0 KB
lockfree_queue,ref_counting,dequeue,387051782144 KB,387051794432 KB,12288 KB
lockfree_queue,ref_counting,dequeue,387051794432 KB,387051794432 KB,0 KB
lockfree_queue,ref_counting,dequeue,387051794432 KB,387052568576 KB,774144 KB
lockfree_queue,ref_counting,dequeue,387052568576 KB,387052568576 KB,0 KB
lockfree_queue,ref_counting,dequeue,387052568576 KB,387057180672 KB,4612096 KB
lockfree_queue,ref_counting,dequeue,387057180672 KB,387058520064 KB,1339392 KB
lockfree_queue,ref_counting,dequeue,387058520064 KB,387058520064 KB,0 KB
lockfree_queue,ref_counting,dequeue,387058520064 KB,387058778112 KB,258048 KB
lockfree_queue,ref_counting,dequeue,387058778112 KB,387059294208 KB,516096 KB
lockfree_queue,ref_counting,dequeue,387059294208 KB,387059294208 KB,0 KB
lockfree_queue,ref_counting,dequeue,387059294208 KB,387059294208 KB,0 KB
lockfree_queue,ref_counting,dequeue,387059294208 KB,387059294208 KB,0 KB
lockfree_queue,ref_counting,dequeue,387059294208 KB,387059552256 KB,258048 KB
lockfree_queue,ref_counting,dequeue,387059552256 KB,387059294208 KB,-258048 KB
lockfree_queue,ref_counting,dequeue,387059294208 KB,387060588544 KB,1294336 KB
lockfree_queue,ref_counting,dequeue,387060588544 KB,387062652928 KB,2064384 KB
lockfree_queue,ref_counting,dequeue,387062652928 KB,387063169024 KB,516096 KB
lockfree_queue,ref_counting,dequeue,387063169024 KB,387062923264 KB,-245760 KB
lockfree_queue,ref_counting,dequeue,387062923264 KB,387063181312 KB,258048 KB
lockfree_queue,ref_counting,enqueue,387063091200 KB,387063091200 KB,0 KB
lockfree_queue,ref_counting,enqueue,387063091200 KB,387063091200 KB,0 KB
lockfree_queue,ref_counting,enqueue,387063091200 KB,387063091200 KB,0 KB
lockfree_queue,ref_counting,enqueue,387063091200 KB,387063091200 KB,0 KB
lockfree_queue,ref_counting,enqueue,387063091200 KB,387063091200 KB,0 KB
lockfree_queue,ref_counting,enqueue,387063091200 KB,387063091200 KB,0 KB
lockfree_queue,ref_counting,enqueue,387063091200 KB,387063091200 KB,0 KB
lockfree_queue,ref_counting,enqueue,387063091200 KB,387063091200 KB,0 KB
lockfree_queue,ref_counting,enqueue,387063091200 KB,387063091200 KB,0 KB
lockfree_queue,ref_counting,enqueue,387063091200 KB,387063091200 KB,0 KB
lockfree_queue,ref_counting,enqueue,387063091200 KB,387063091200 KB,0 KB
lockfree_queue,ref_counting,enqueue,387063091200 KB,387063091200 KB,0 KB
lockfree_queue,ref_counting,enqueue,387063091200 KB,387063091200 KB,0 KB
lockfree_queue,ref_counting,enqueue,387063091200 KB,387063091200 KB,0 KB
lockfree_queue,ref_counting,enqueue,387063091200 KB,387063091200 KB,0 KB
lockfree_queue,ref_counting,enqueue,387063091200 KB,387063091200 KB,0 KB
lockfree_queue,ref_counting,enqueue,387063091200 KB,387063611392 KB,520192 KB
lockfree_queue,ref_counting,enqueue,387063611392 KB,387063693312 KB,81920 KB
lockfree_queue,ref_counting,enqueue,387063693312 KB,387058835456 KB,-4857856 KB
lockfree_queue,ref_counting,enqueue,387058835456 KB,387041804288 KB,-17031168 KB
lockfree_queue,ref_counting,enqueue,387041804288 KB,387008258048 KB,-33546240 KB
lockfree_queue,ref_counting,enqueue,387008258048 KB,386941943808 KB,-66314240 KB
lockfree_queue,ref_counting,enqueue,386941943808 KB,386809307136 KB,-132636672 KB
lockfree_queue,ref_counting,enqueue,386808791040 KB,386534658048 KB,-274132992 KB
lockfree_queue,ref_counting,enqueue,386534658048 KB,386002399232 KB,-532258816 KB
lockfree_queue,ref_counting,enqueue,386002399232 KB,384941895680 KB,-1060503552 KB
lockfree_queue,ref_counting,enqueue,384941895680 KB,384941379584 KB,-516096 KB
lockfree_queue,ref_counting,enqueue,384941379584 KB,384940347392 KB,-1032192 KB
lockfree_queue,ref_counting,enqueue,384940347392 KB,384938799104 KB,-1548288 KB
lockfree_queue,ref_counting,enqueue,384938799104 KB,384937766912 KB,-1032192 KB
lockfree_queue,ref_counting,enqueue,384937250816 KB,384935186432 KB,-2064384 KB
lockfree_queue,ref_counting,enqueue,384935186432 KB,384932347904 KB,-2838528 KB
lockfree_queue,ref_counting,enqueue,384932347904 KB,384929517568 KB,-2830336 KB
lockfree_queue,ref_counting,enqueue,384929517568 KB,384925388800 KB,-4128768 KB
lockfree_queue,ref_counting,enqueue,384925388800 KB,384921001984 KB,-4386816 KB
lockfree_queue,ref_counting,enqueue,384921001984 KB,384916357120 KB,-4644864 KB
lockfree_queue,ref_counting,enqueue,384916357120 KB,384910942208 KB,-5414912 KB
lockfree_queue,ref_counting,enqueue,384910942208 KB,384904753152 KB,-6189056 KB
lockfree_queue,ref_counting,enqueue,384904753152 KB,384898560000 KB,-6193152 KB
lockfree_queue,ref_counting,enqueue,384898560000 KB,384891592704 KB,-6967296 KB
lockfree_queue,ref_counting,enqueue,384891592704 KB,384884109312 KB,-7483392 KB
lockfree_queue,ref_counting,enqueue,384884109312 KB,384875851776 KB,-8257536 KB
lockfree_queue,ref_counting,enqueue,384875851776 KB,384869986304 KB,-5865472 KB
lockfree_queue,ref_counting,enqueue,384869986304 KB,384861483008 KB,-8503296 KB
lockfree_queue,ref_counting,enqueue,384861483008 KB,384851935232 KB,-9547776 KB
lockfree_queue,ref_counting,enqueue,384851935232 KB,384842645504 KB,-9289728 KB
lockfree_queue,ref_counting,enqueue,384842645504 KB,384832065536 KB,-10579968 KB
lockfree_queue,ref_counting,enqueue,384832065536 KB,384821485568 KB,-10579968 KB
lockfree_queue,ref_counting,enqueue,384821485568 KB,384809615360 KB,-11870208 KB
lockfree_queue,ref_counting,enqueue,384809615360 KB,384798216192 KB,-11399168 KB
lockfree_queue,ref_counting,enqueue,384798216192 KB,384785055744 KB,-13160448 KB
lockfree_queue,ref_counting,enqueue,384785055744 KB,384772153344 KB,-12902400 KB
lockfree_queue,ref_counting,enqueue,384772153344 KB,384758218752 KB,-13934592 KB
lockfree_queue,ref_counting,enqueue,384758218752 KB,384744284160 KB,-13934592 KB
lockfree_queue,ref_counting,enqueue,384744284160 KB,384729575424 KB,-14708736 KB
lockfree_queue,ref_counting,enqueue,384729575424 KB,384714092544 KB,-15482880 KB
lockfree_queue,ref_counting,enqueue,384714092544 KB,384699322368 KB,-14770176 KB
lockfree_queue,ref_counting,enqueue,384699322368 KB,384683323392 KB,-15998976 KB
lockfree_queue,ref_counting,enqueue,384683323392 KB,384666808320 KB,-16515072 KB
lockfree_queue,ref_counting,enqueue,384666808320 KB,384649261056 KB,-17547264 KB
lockfree_queue,ref_counting,enqueue,384649261056 KB,384631713792 KB,-17547264 KB
lockfree_queue,ref_counting,enqueue,384631713792 KB,384613908480 KB,-17805312 KB
lockfree_queue,ref_counting,enqueue,384613908480 KB,384595329024 KB,-18579456 KB
lockfree_queue,ref_counting,enqueue,384595329024 KB,384575717376 KB,-19611648 KB
lockfree_queue,ref_counting,enqueue,384575717376 KB,384556105728 KB,-19611648 KB
